"spo","w_1","w_2","w_3","w_4"
"SPO3355",0.98,1,0.98,1.01
"SPO3356",NA,0.87,0.75,0.9
"SPO3357",1.05,0.96,0.98,0.85
"SPO3358",1.05,0.96,0.91,0.73
"SPO3359",0.98,1.03,1.09,0.92
"SPO3360",1.05,0.98,1.01,1.05
"SPO3361",0.86,0.96,0.93,0.96
"SPO3362",1.12,1.01,1.08,1
"SPO3363",NA,NA,1.13,1.07
"SPO3364",NA,NA,NA,0
"SPO3365",NA,NA,NA,NA
"SPO3366",NA,NA,NA,NA
"SPO3367",0.99,1.02,1.03,0.98
"SPO3368",1.02,1,1,0.98
"SPO3369",0.92,0.99,1,0.99
"SPO3370",1.02,0.99,1.03,1.04
"SPO3371",1.11,0.99,1.06,0.97
"SPO3372",0.91,0.89,1.02,1.05
"SPO3373",NA,NA,NA,NA
"SPO3374",NA,NA,NA,NA
"SPO3375",0.93,0.96,0.97,0.99
"SPO3376",0.93,0.9,1.02,0.89
"SPO3377",0.76,0,0,0.7
"SPO3378",1.09,1.05,1,1.01
"SPO3379",1.13,1.12,0.91,0.94
"SPO3380",0.98,0.9,0.96,0.96
"SPO3381",1.04,1,0.96,0.99
"SPO3382",1.01,1.05,1.06,0.98
"SPO3383",0.97,1,1.01,1.02
"SPO3384",0.93,1.04,1.01,1
"SPO3385",1,0.96,1,1.09
"SPO3386",0.9,0.93,1,0.99
"SPO3387",0.96,0.96,0.98,0.96
"SPO3388",0.97,1.01,1.03,1.06
"SPO3389",NA,NA,NA,NA
"SPO3390",1,1.04,0.87,1.05
"SPO3391",0.89,1.02,0.97,0.97
"SPO3392",0.97,1,1.03,1
"SPO3393",0.98,0.89,0.98,1.03
"SPO3394",1.09,1.01,1.08,0.99
"SPO3395",1.01,1.01,1,1.06
"SPO3396",0.9,0.93,0.93,0.91
"SPO3397",0.9,0.93,0.85,1.05
"SPO3398",0.87,1.05,1.09,1
"SPO3399",1.06,1.06,0.85,1.33
"SPO3400",0.87,0.95,0.97,1.02
"SPO3401",0.82,1.18,0.96,1.12
"SPO3402",0.99,0.86,0.71,0.89
"SPO3403",0.99,1.04,1.02,0.98
"SPO3404",0.85,0.97,0.89,1.1
"SPO3405",1.02,1,0.99,0.99
"SPO3406",0.92,0.97,0.88,0.9
"SPO3407",0.97,1.13,1.01,0.9
"SPO3408",1.06,0.99,1.12,1.01
"SPO3409",1.32,0.6,1.23,0.85
"SPO3410",0.93,0.96,0.96,0.8
"SPO3411",0.96,0.98,0.94,1
"SPO3412",1.03,0.97,1.08,1.07
"SPO3413",0.96,0.97,1.08,1.05
"SPO3414",0.94,1,1.03,1.06
"SPO3415",NA,NA,NA,NA
"SPO3416",NA,NA,NA,NA
"SPO3417",NA,NA,NA,NA
"SPO3418",0.96,1.01,1,0.97
"SPO3419",NA,0.74,NA,NA
"SPO3420",0.92,0.97,0.99,0.91
"SPO3421",0,NA,0.49,NA
"SPO3422",0.94,1.07,1.17,1.05
"SPO3423",1.05,1.05,1.07,1.09
"SPO3424",0.99,0.97,0.93,1
"SPO3425",1.09,1.07,1.07,0.99
"SPO3426",NA,NA,NA,NA
"SPO3427",NA,NA,0,NA
"SPO3428",1,0.99,0.95,0.87
"SPO3429",0.93,0.87,0.78,0.87
"SPO3430",NA,NA,NA,NA
"SPO3431",0.87,0.83,0.85,0.96
"SPO3432",NA,NA,NA,NA
"SPO3433",NA,NA,NA,NA
"SPO3434",1.15,NA,NA,NA
"SPO3435",0.91,0.94,0.98,0.97
"SPO3436",1.08,0.94,1.05,1.09
"SPO3437",0.99,1.02,1.01,0.96
"SPO3438",1.13,1.11,1.19,0.86
"SPO3439",1.12,1.06,0.98,0.97
"SPO3440",0.79,1.09,0.98,0.96
"SPO3441",0.96,1.02,1.01,0.97
"SPO3442",0.95,1.01,1,0.92
"SPO3443",1.08,0.81,1.05,0.95
"SPO3444",NA,NA,NA,NA
"SPO3445",NA,NA,NA,NA
"SPO3446",0.27,1.1,1.03,0.82
"SPO3448",1.06,1.04,0.97,1.01
"SPO3449",0.9,0.98,0.98,1.02
"SPO3450",1.03,1.03,1.05,1
"SPO3451",NA,NA,NA,NA
"SPO3452",1.13,1.07,1,1.03
"SPO3452a",0.84,0.9,0.92,0.96
"SPO3453",1.05,0.8,0.97,0.91
"SPO3454",0.98,0.98,0.99,0.98
"SPO3455",1.02,0.98,1.01,1.03
"SPO3456",0.94,0.99,0.95,0.91
"SPO3457",0.93,0.93,1.01,1.03
"SPO3459",0.9,0.88,0.94,0.93
"SPO3460",0.92,0.94,0.91,1.02
"SPO3461",0.81,1.02,1.07,1.02
"SPO3462",1.01,0.96,0.95,1.01
"SPO3463",0.99,0.9,0.95,0.93
"SPO3464",0.83,0.84,0.67,0.79
"SPO3465",0.98,1,0.95,0.94
"SPO3466",0.82,0.99,0.94,0.91
"SPO3467",0.96,1.03,0.92,0.94
"SPO3468",0.99,0.98,1.01,1
"SPO3469",1.06,1.03,1.02,0.97
"SPO3470",0.97,0.94,0.98,1
"SPO3471",0.93,0.95,1.01,0.95
"SPO3472",1.01,0.99,1.05,0.93
"SPO3473",1.02,0.93,1.03,0.97
"SPO3474",1.04,1.08,1.07,0.95
"SPO3475",0.98,1.02,0.99,0.95
"SPO3476",0.97,0.95,0.96,1.14
"SPO3477",1.01,1,1.02,0.98
"SPO3478",0.87,0.97,0.92,0.93
"SPO3479",0.92,0.88,0.98,0.9
"SPO3480",0.83,0.95,0.89,0.87
"SPO3481",0.93,0.97,1.04,0.95
"SPO3482",0.95,0.98,1.01,0.95
"SPO3483",0.95,1.01,0.96,0.98
"SPO3484",1.02,0.95,0.98,0.99
"SPO3485",0.95,0.98,0.9,0.89
"SPO3486",1.09,1.01,1.03,0.82
"SPO3487",0.87,0.95,0.96,0.89
"SPO3488",1.12,1.06,1.05,1.02
"SPO3489",NA,NA,NA,NA
"SPO3490",1.3,0.88,1.1,1.06
"SPO3491",0.96,0.99,1.02,1
"SPO3492",1.07,1.01,0.92,1.05
"SPO3493",1,0.97,0.88,1.01
"SPO3494",0.95,1.04,1.01,0.98
"SPO3495",0.78,0.84,0.98,0.94
"SPO3496",1.25,0.76,1.11,0.96
"SPO3498",0.91,0.9,0.88,0.88
"SPO3498a",0.9,0.85,0.79,0.86
"SPO3499",NA,NA,NA,NA
"SPO3500",NA,NA,NA,NA
"SPO3502",1.01,1.04,0.99,1.02
"SPO3503",0.96,0.99,1.07,1.04
"SPO3504",0.99,0.99,0.98,1.07
"SPO3505",1.02,1,1.02,1.06
"SPO3506",1.28,1.08,0.86,1.02
"SPO3507",NA,NA,NA,NA
"SPO3508",NA,NA,NA,NA
"SPO3509",NA,NA,NA,NA
"SPO3511",1,1.04,0.97,1.03
"SPO3512",0.9,0.99,1.05,1.05
"SPO3513",0.86,NA,0.83,1
"SPO3515",0.99,0.98,1.04,1.05
"SPO3516",NA,0.77,NA,0.98
"SPO3518",0.96,0.93,1.12,0.86
"SPO3519",0.96,0.9,1.02,0.99
"SPO3520",0.93,0.96,0.97,0.96
"SPO3521",0.96,0.85,0.94,0.83
"SPO3522",0.96,0.88,0.94,0.89
"SPO3523",1,0.91,0.89,1
"SPO3524",1.05,0.96,1.01,0.91
"SPO3525",0.82,0.89,0.93,1
"SPO3526",0.96,0.91,0.95,0.96
"SPO3527",1.03,1.01,1.06,1.02
"SPO3528",1.01,1.19,0.85,1.15
"SPO3529",1.03,1,1.06,0.97
"SPO3530",1.05,1.02,1.02,0.96
"SPO3531",0.97,0.92,0.98,0.99
"SPO3532",0.96,0.96,1.01,1.02
"SPO3533",0.87,0.82,0.96,0.9
"SPO3534",0.82,NA,NA,0.48
"SPO3535",0.86,1,0.91,0.86
"SPO3536",1,0.72,0.77,0.76
"SPO3537",0.97,1.02,0.95,0.97
"SPO3538",0.87,0.89,0.86,0.86
"SPO3539",0,0,0.17,0
"SPO3540",1.01,1.02,1.06,1.03
"SPO3541",0.98,1.05,0.93,1.02
"SPO3542",1,0.92,0.96,0.93
"SPO3543",0.87,0.97,0.85,1.07
"SPO3544",0.91,0.96,0.92,0.91
"SPO3545",0.95,0.94,0.96,0.96
"SPO3546",0.95,1,1.09,1
"SPO3547",0.94,1.03,0.95,1.04
"SPO3548",1.03,1,1.01,1.01
"SPO3549",0.9,0.86,0.91,0.9
"SPO3550",0.62,0.77,0.86,1.06
"SPO3551",0.95,0.78,0.92,1.04
"SPO3552",1.02,1.01,1,0.91
"SPO3553",1.05,0.95,1.02,1.02
"SPO3554",1.05,1.03,1.13,1.01
"SPO3555",1.05,1.02,1.02,0.99
"SPO3556",NA,NA,NA,NA
"SPO3557",1.06,0.87,0.9,1.04
"SPO3558",0.9,1.01,0.95,0.98
"SPO3559",0.94,0.98,0.94,0.94
"SPO3560",0.94,1,0.99,0.95
"SPO3561",0.6,0.54,0.47,0.26
"SPO3562",1.01,0.81,0.88,0.71
"SPO3563",0.94,1.01,1.09,1.04
"SPO3564",1,0.95,0.96,0.98
"SPO3565",1.04,1.15,0.91,1.07
"SPO3566",0.88,0.97,0.95,1.06
"SPO3567",1.17,1.02,1.03,0.97
"SPO3568",1.13,1.03,1.09,1.03
"SPO3569",1.07,1.02,1.04,1.1
"SPO3570",0.96,0.86,0.91,1.02
"SPO3571",1.04,1,0.98,0.99
"SPO3572",0.99,0.91,0.99,0.88
"SPO3573",0.93,1.01,0.98,0.98
"SPO3574",0.87,1.04,0.95,0.94
"SPO3575",1.03,0.97,1.12,0.82
"SPO3576",1.08,1.09,1.02,1.01
"SPO3577",0.81,0.96,1.08,0.85
"SPO3578",1,0.83,0.9,0.98
"SPO3579",1.05,1.07,1.06,1.06
"SPO3580",1.02,0.91,0.93,1
"SPO3581",1.06,1.13,1.05,1.02
"SPO3582",1,1.03,1.04,1.04
"SPO3583",0.93,0.99,0.94,0.98
"SPO3584",1.03,0.97,1.01,1
"SPO3585",1.05,0.91,1.02,0.99
"SPO3586",1.02,0.99,0.99,1
"SPO3587",1,1,0.97,1.01
"SPO3588",0.96,0.94,1.02,1.13
"SPO3589",0.87,0.83,0.83,0.9
"SPO3590",0.87,0.87,1,0.8
"SPO3591",0.95,0.97,0.92,0.97
"SPO3592",0.99,0.98,0.97,0.93
"SPO3593",0.98,1.04,0.98,1.02
"SPO3594",0.82,0.64,0.73,0.74
"SPO3595",1,0.98,1.02,1
"SPO3596",1.03,0.98,0.94,0.93
"SPO3597",0.94,0.97,0.96,0.95
"SPO3598",NA,1.69,1.09,1.04
"SPO3599",NA,NA,NA,NA
"SPO3600",1.04,0.97,1.04,0.92
"SPO3601",0.86,1.04,0.99,1
"SPO3602",1.01,0.93,1.02,1.01
"SPO3603",1.03,1.03,0.94,1.03
"SPO3604",0.95,0.89,0.87,0.96
"SPO3605",0.99,0.96,0.96,1.01
"SPO3606",0.77,0.93,0.94,0.88
"SPO3607",1.03,1.04,1.02,1.01
"SPO3608",1.01,0.92,0.9,0.8
"SPO3609",1.06,1.07,0.97,0.89
"SPO3610",1,1,0.97,1.02
"SPO3611",0.95,1.04,1,0.98
"SPO3612",0.98,1.04,1.01,1.08
"SPO3613",1.09,1.04,1.11,1.05
"SPO3614",1.06,0.88,0.97,0.98
"SPO3615",0.99,1,0.91,1.01
"SPO3616",NA,NA,NA,NA
"SPO3617",1.05,1.06,1.01,1.01
"SPO3618",1.02,1.03,0.91,0.99
"SPO3619",1.05,1.01,1.02,0.99
"SPO3620",1.01,1.06,1.05,0.98
"SPO3621",NA,0,NA,NA
"SPO3622",0.96,0.88,0.89,0.83
"SPO3623",1.06,1,1.01,0.99
"SPO3625",1.06,1.1,0.94,1.08
"SPO3626",0,0,0.57,0.87
"SPO3627",0.94,1.07,0.99,1.04
"SPO3628",1.04,1.01,1.01,1.02
"SPO3629",1.05,1.11,1.01,0.97
"SPO3630",NA,NA,NA,NA
"SPO3631",1.04,1.02,1,1
"SPO3632",1.06,1.08,1.05,1.02
"SPO3633",0.76,0.84,0.71,0.88
"SPO3634",0.84,0.75,0.59,0.91
"SPO3635",0,1.07,0,0.9
"SPO3636",0.96,0.95,0.98,0.99
"SPO3637",1.1,0.96,0.86,0.94
"SPO3638",NA,NA,NA,NA
"SPO3639",0.78,0.89,0.61,0.26
"SPO3640",0.59,1.09,0.59,0.93
"SPO3641",0.95,0.99,1.01,1.06
"SPO3642",0.91,1.03,0.88,0.95
"SPO3643",1.08,0.99,0.98,0.95
"SPO3644",0.93,0.96,0.96,0.96
"SPO3645",0.79,1,0.91,0.92
"SPO3646",0.9,0.9,0.87,0.93
"SPO3647",0.95,1.01,1.02,1.01
"SPO3648",NA,NA,NA,NA
"SPO3649",NA,NA,NA,NA
"SPO3650",1.01,1.02,0.95,0.98
"SPO3651",0.9,1,0.99,0.98
"SPO3652",1,1.01,1.06,1
"SPO3653",NA,NA,NA,NA
"SPO3654",NA,NA,NA,NA
"SPO3655",1.03,0.91,1.03,0.98
"SPO3656",0.99,0.88,0.89,0.97
"SPO3657",1.05,0.96,0.88,0.95
"SPO3658",NA,NA,NA,NA
"SPO3659",0.58,0.69,0.49,0.73
"SPO3660",0.76,0.94,0.74,0.76
"SPO3661",0.75,0.83,0.72,0.82
"SPO3662",0.84,0.83,0.88,0.67
"SPO3663",0.95,0.89,0.96,0.93
"SPO3664",0.97,0.95,1.03,0.94
"SPO3665",0.96,1,0.99,0.93
"SPO3666",1.04,0.95,1.01,0.97
"SPO3667",0.92,0.96,0.96,0.96
"SPO3668",0.99,0.97,0.98,0.97
"SPO3671",0.96,0.99,1,1
"SPO3672",1.02,0.98,1.02,1.03
"SPO3673",1.05,1.05,1.07,1.06
"SPO3673a",1.05,1.05,1.06,1.04
"SPO3674",0.93,0.97,0.95,0.96
"SPO3675",0.96,0.98,1,0.99
"SPO3676",0.95,0.93,0.97,0.97
"SPO3677",0.98,0.96,0.96,0.97
"SPO3678",1.01,1,1,0.97
"SPO3679",1.07,1.01,1.02,0.97
"SPO3680",0.94,1,1.05,1.12
"SPO3681",0.98,0.93,0.97,0.99
"SPO3682",1.01,0.95,1.01,0.99
"SPO3684",0.9,0.87,0.91,0.87
"SPO3685",1.04,1.02,1.03,1.03
"SPO3686",0.99,1.09,1.04,1.06
"SPO3687",0.99,1,0.97,0.96
"SPO3688",0.96,0.96,0.96,0.97
"SPO3689",0.93,0.92,0.96,0.9
"SPO3690",1,0.91,1.03,1.01
"SPO3691",0.98,0.98,0.96,1.02
"SPO3692",1.03,1.04,1.02,1
"SPO3693",1.01,1.05,1,0.99
"SPO3694",1.09,1.13,1.02,1.04
"SPO3695",0.96,0.98,1.01,1.01
"SPO3696",1,0.98,0.97,1.01
"SPO3697",0.97,0.98,0.98,1
"SPO3698",1,1.04,1,0.99
"SPO3699",0.91,0.94,0.96,0.98
"SPO3700",0.96,0.98,1.02,0.99
"SPO3701",0.97,0.96,0.97,0.99
"SPO3702",0.99,1.04,0.95,0.97
"SPO3703",0.97,0.93,0.9,0.94
"SPO3704",0.96,1.01,0.97,0.94
"SPO3705",1.02,0.91,0.95,0.95
"SPO3706",0.93,0.95,0.84,0.94
"SPO3707",0.93,0.97,0.98,1.02
"SPO3708",0.98,1.02,0.98,0.97
"SPO3709",1,0.94,0.97,1.01
"SPO3710",1.01,0.99,0.98,1.02
"SPO3711",0.96,0.92,1.01,0.93
"SPO3712",NA,NA,NA,NA
"SPO3713",0.99,0.99,1.01,1.03
"SPO3714",0.97,1.05,1,1
"SPO3715",1.06,0.98,0.93,0.96
"SPO3716",1.01,0.92,0.96,0.85
"SPO3717",1,0.98,1.01,0.97
"SPO3718",1.03,0.99,1.03,0.98
"SPO3719",0.74,0.85,0.92,0.85
"SPO3720",1.03,1.03,1.01,1.02
"SPO3721",1.09,1.04,1.04,1
"SPO3722",0.99,1.04,0.99,1.02
"SPO3723",0.93,0.93,0.9,0.92
"SPO3724",0.85,0.96,0.91,0.93
"SPO3725",0.91,0.88,1.06,1.02
"SPO3726",1.09,1.1,1.05,1.1
"SPO3727",1.01,1.03,1.03,1.04
"SPO3728",1.01,1.04,1.03,1.04
"SPO3729",0.99,1.02,1.02,1.01
"SPO3730",1.08,1.05,1.04,1.02
"SPO3731",1,1.04,1.05,1.04
"SPO3732",1,0.99,0.98,0.98
"SPO3733",0.95,1.03,1.06,1.01
"SPO3734",1.01,0.94,1,0.94
"SPO3735",1.04,1,0.99,0.96
"SPO3736",0.94,0.97,1.02,0.94
"SPO3737",NA,NA,NA,NA
"SPO3738",1.02,0.84,0.74,0.81
"SPO3739",0.97,1.01,1.04,1.01
"SPO3740",0.95,0.99,0.99,1
"SPO3741",0.97,1.04,1.03,0.96
"SPO3742",1,0.92,0.98,0.96
"SPO3743",0.96,0.94,0.9,0.94
"SPO3744",0,0.55,0.55,0.63
"SPO3745",NA,1.02,NA,1.13
"SPO3746",1.45,1.23,1.05,0.87
"SPO3747",0.94,0.98,0.97,0.9
"SPO3748",0.99,0.96,1.05,1.06
"SPO3749",1,1.03,0.99,0.98
"SPO3750",0.97,0.97,0.97,0.91
"SPO3751",0.92,0.93,0.95,0.97
"SPO3752",1.02,0.95,1.05,1.02
"SPO3753",0.99,1.01,0.98,1.03
"SPO3754",0.92,1.01,0.99,1.07
"SPO3755",1.18,0.79,0.89,0.43
"SPO3756",0.98,0.93,1.04,0.98
"SPO3757",1,0.95,1.02,0.93
"SPO3758",1.05,1.05,0.98,0.97
"SPO3759",1.03,1,1.07,0.98
"SPO3760",1.02,1,0.95,0.96
"SPO3761",NA,NA,NA,NA
"SPO3762",1.01,0.98,1,1.01
"SPO3763",1.06,0.94,0.96,0.9
"SPO3764",NA,NA,NA,NA
"SPO3765",0.96,1,1,1.01
"SPO3766",0.9,0.89,0.94,0.95
"SPO3767",0.91,1,0.99,0.99
"SPO3768",0.4,0.35,0.21,0.37
"SPO3769",0.48,0.3,0.23,0.41
"SPO3770",0.29,0.44,0.23,0.41
"SPO3771",0,NA,NA,NA
"SPO3772",1.04,1.03,1,1.03
"SPO3774",0.95,0.97,0.98,0.98
"SPO3775",1.01,1.01,0.98,1.01
"SPO3776",0.97,1.01,0.99,0.95
"SPO3777",0.97,0.97,0.99,1
"SPO3778",0.96,0.97,1.03,0.98
"SPO3779",0.92,0.99,0.93,0.95
"SPO3780",0.99,1.12,0.91,1.08
"SPO3781",0.93,1.03,0.91,1.07
"SPO3782",1.01,1.01,0.97,1
"SPO3783",0.99,0.94,0.91,0.95
"SPO3784",0.95,0.96,0.99,1.03
"SPO3785",1.02,0.98,0.97,0.94
"SPO3786",1.02,1,0.96,0.98
"SPO3787",0.97,0.98,1,0.99
"SPO3788",1.03,1.06,0.99,0.98
"SPO3789",0.98,1.05,1.03,1.01
"SPO3790",1.01,0.97,1,1.02
"SPO3791",0.87,0.94,0.95,1.02
"SPO3792",0.99,0.97,0.94,1.04
"SPO3793",0.95,1,1.01,1.02
"SPO3794",1.07,1,1.05,1.02
"SPO3795",1.01,1.05,1.07,1.01
"SPO3802",1.01,0.91,0.96,0.97
"SPO3803",1.02,0.97,0.96,0.97
"SPO3804",1.08,1.07,1.04,1.06
"SPO3805",1.04,1,1.06,1
"SPO3806",0.82,0.84,0.73,0.86
"SPO3807",0.95,0.96,0.94,1.01
"SPO3808",1.01,0.91,0.91,1.02
"SPO3809",0.85,0.92,0.87,0.97
"SPO3810",0.31,0.3,0.37,0.23
"SPO3811",1,1,0.99,1.02
"SPO3812",0.89,0.86,0.86,0.84
"SPO3813",1.01,0.97,0.96,1.04
"SPO3814",0.98,1,1.01,1.02
"SPO3815",1,0.98,0.98,1.01
"SPO3816",1,1.03,1.02,1
"SPO3817",0.86,0.98,0.85,0.96
"SPO3818",NA,NA,NA,NA
"SPO3819",0.9,1,0.92,0.96
"SPO3820",0.98,1.02,1.01,1.02
"SPO3821",1.02,1.02,1.04,1.04
"SPO3822",1.02,1.04,1.02,1.02
"SPO3824",NA,NA,NA,NA
"SPO3826",NA,NA,NA,NA
"SPO3827",1.06,0.97,0.94,1.03
"SPO3828",1,1.01,1.03,1.01
"SPO3829",1,1,1.02,1.01
"SPO3830",0.98,0.99,1.01,1.01
"SPO3831",1.06,1.02,0.99,0.99
"SPO3832",0.93,0.96,0.99,1.08
"SPO3833",1.08,1.08,1.01,1.03
"SPO3834",NA,NA,NA,NA
"SPO3835",0.75,0.82,0.77,0.79
"SPO3836",1.05,1.03,1.03,1.05
"SPO3837",0.98,1,1.03,1.01
"SPO3838",0.92,1.06,0.97,1.05
"SPO3839",0.99,1,0.97,0.98
"SPO3840",1.03,0,NA,0.64
"SPO3841",0.95,0.95,0.95,0.95
"SPO3842",1.01,0.96,0.96,1.01
"SPO3843",1.06,1.04,1,1.02
"SPO3844",0.77,0.79,0.72,0.82
"SPO3845",0.98,0.98,1.05,0.97
"SPO3846",1.18,1.11,1.03,0.97
"SPO3847",0.96,0.99,1.03,0.99
"SPO3848",0.97,0.97,1.01,1
"SPO3849",0.99,0.9,0.96,1
"SPO3850",0.97,1.03,1.01,1.01
"SPO3851",1.08,1.07,0.97,0.99
"SPO3852",1.16,1,0.98,0.22
"SPO3853",0.29,0,0,0
"SPO3854",0,NA,0,0
"SPO3855",0.58,0.71,0.69,0.59
"SPO3856",0.95,0.99,1,0.99
"SPO3857",1,1,1,0.99
"SPO3858",1.03,1.01,1.01,1.03
"SPO3859",1.04,0.97,1.02,0.98
"SPO3860",0.99,1.04,1.01,0.99
"SPO3861",0.96,0.98,0.92,0.96
"SPO3862",1.05,0.91,1.03,0.92
"SPO3863",0.93,0.94,1.02,1.02
"SPO3864",1.03,1.02,1.02,1.02
"SPO3865",0.88,0.8,0.83,0.8
"SPO3866",0.91,0.75,0.84,1.02
"SPO3867",0.9,0.9,0.86,0.84
"SPO3868",0.98,0.94,0.92,0.97
"SPO3869",NA,NA,NA,0
"SPO3870",1,0.98,1.01,0.96
"SPO3871",0.85,0.97,0.99,1.02
"SPO3872",0.75,0.71,0.69,0.6
"SPO3873",0.79,0.76,0.77,0.74
"SPO3874",1.08,0.95,1,1.02
"SPO3875",0.94,0.87,1.03,1
"SPO3876",0.94,0.95,1,0.96
"SPO3877",1.05,1,1.07,1.02
"SPO3878",1.01,0.99,1.06,1.01
"SPO3879",1,0.99,1.01,1.02
"SPO3880",1.02,1.03,1,1.06
"SPO3881",0.97,0.95,1.05,1.02
"SPO3882",1.05,1.01,1.01,1.03
"SPO3883",1,1.01,1.01,0.96
"SPO3884",0.99,0.99,1.01,1.02
"SPO3885",1.03,1.01,1.02,0.99
"SPO3886",0.9,0.91,0.89,0.94
"SPO3887",1.04,0.95,1,0.97
"SPO3888",0.78,0.66,0.98,0.72
"SPO3889",0.97,1,1,0.99
"SPO3890",0.82,1.05,0.94,0.93
"SPO3891",0,NA,0,0.25
"SPO3892",0.95,0.95,0.95,0.94
"SPO3894",NA,1.11,NA,1.17
"SPO3895",0.84,0.93,0.85,0.87
"SPO3896",NA,0.93,0.27,0.7
"SPO3897",1.04,0.93,0.84,0.9
"SPO3898",1.05,1.04,1.02,0.99
"SPO3899",1.04,0.95,0.97,0.87
"SPO3900",0.95,1.02,1.08,0.97
"SPO3901",1.02,0.96,1.1,0.98
"SPO3902",0.98,0.99,0.98,0.97
"SPO3903",1.02,1,1,0.97
"SPO3904",1.03,0.95,0.76,0.79
"SPOA0001",0.98,0.94,1,0.98
"SPOA0002",1,0.97,0.99,1
"SPOA0003",0.93,0.95,1.07,1
"SPOA0004",0.99,0.94,1.06,0.88
"SPOA0005",0.92,0.81,0.82,0.83
"SPOA0006",0.98,0.93,0.98,0.96
"SPOA0007",0.9,1.26,0.95,0.69
"SPOA0008",0.88,NA,0,0.85
"SPOA0009",NA,NA,NA,NA
"SPOA0010",NA,NA,NA,NA
"SPOA0011",NA,NA,NA,NA
"SPOA0012",0.89,0.99,1.01,0.91
"SPOA0013",1.15,0.91,0.77,0.92
"SPOA0014",0.93,1.01,1.01,1.02
"SPOA0015",NA,NA,NA,NA
"SPOA0017",0.85,1.05,0.78,0.69
"SPOA0018",0.99,1.04,0.93,0.95
"SPOA0019",1.02,0.95,0.93,0.89
"SPOA0020",1.19,0.98,0.89,0.87
"SPOA0021",0.87,0.84,0.93,1.07
"SPOA0022",0.85,0.97,0.88,0.53
"SPOA0023",0.97,0.98,0.96,0.96
"SPOA0024",0.97,1.02,0.99,1.03
"SPOA0025",1.25,0.78,0.89,0.67
"SPOA0026",0.9,0.93,0.95,1
"SPOA0027",0.89,0.84,0.92,0.9
"SPOA0028",1.03,1.09,1.03,1.04
"SPOA0029",0.96,1.01,1.01,1.02
"SPOA0030",0.99,1.08,1.02,1.03
"SPOA0031",1.02,0.97,1.07,1.02
"SPOA0032",1.03,1.02,0.96,0.99
"SPOA0033",0.99,1.02,1.03,0.99
"SPOA0034",0.99,0.95,1.06,1.02
"SPOA0035",1.02,0.92,1.03,0.96
"SPOA0036",1,1.01,1.01,0.98
"SPOA0037",1.13,1.06,1.07,1.07
"SPOA0038",1.01,1,1.04,0.96
"SPOA0039",0.98,1.03,0.99,1
"SPOA0040",0.95,1,0.98,0.97
"SPOA0041",0.99,1,1.08,0.97
"SPOA0042",0.98,1.04,1.02,0.95
"SPOA0043",1.02,1.04,0.99,1.01
"SPOA0044",0.98,0.94,0.95,0.92
"SPOA0045",1.12,0.87,0.99,1.01
"SPOA0046",0.89,1,0.94,0.97
"SPOA0047",0.9,0.79,1.03,1.02
"SPOA0048",0.63,1.12,0.83,1.03
"SPOA0049",0.81,0.95,0.88,0.92
"SPOA0050",0.91,1,0.98,0.94
"SPOA0051",0.94,0.89,0.9,0.94
"SPOA0052",1.06,0.88,1.07,0.73
"SPOA0053",0.84,1.01,1.06,0.88
"SPOA0054",0.95,0.73,0.77,0.92
"SPOA0055",1.07,1.02,1.03,1.06
"SPOA0056",1.05,1.02,0.96,0.83
"SPOA0057",0.95,0.87,0.92,0.93
"SPOA0058",1.02,0.99,0.87,1
"SPOA0059",0.95,0.92,0.93,0.99
"SPOA0060",1.05,1.14,0.95,0.9
"SPOA0061",1.02,0.99,1,0.98
"SPOA0062",0.9,0.91,1.05,0.9
"SPOA0063",0.97,0.92,0.93,0.82
"SPOA0064",0.92,0.95,0.97,0.83
"SPOA0065",0.99,0.89,0.98,0.94
"SPOA0066",1.06,0.84,1,0.96
"SPOA0067",1.12,1,1.11,1.08
"SPOA0068",1.11,0.99,0.99,1
"SPOA0069",0.97,1.01,0.92,0.94
"SPOA0070",0.83,0.85,0.9,0.9
"SPOA0071",0.89,1.01,0.85,0.93
"SPOA0072",0.91,0.92,0.83,0.88
"SPOA0073",0.93,0.77,0.87,0.85
"SPOA0074",0.74,0.84,0.78,1.16
"SPOA0075",0.96,1.06,1,0.93
"SPOA0076",0.95,0.94,0.95,0.99
"SPOA0078",1.1,1.03,1.06,0.92
"SPOA0079",0.94,1.08,0.99,1.01
"SPOA0081",0.97,0.96,0.97,0.97
"SPOA0082",0.98,0.98,0.97,0.97
"SPOA0083",0.95,0.94,0.95,0.96
"SPOA0084",0.99,0.8,0.86,0.67
"SPOA0085",0.77,0.7,0.84,0.88
"SPOA0086",0.97,0.93,0.95,0.94
"SPOA0087",0.85,0.85,0.91,0.88
"SPOA0088",0.98,0.99,0.99,1.01
"SPOA0089",0.84,0.88,0.9,1.03
"SPOA0090",0.98,0.98,0.93,0.94
"SPOA0091",0.82,1,1.02,1.12
"SPOA0093",0.93,1.07,0.98,1.01
"SPOA0094",1.09,0.95,0.96,1.04
"SPOA0095",1.01,1.08,1.02,0.96
"SPOA0096",1.08,1.06,1.08,1.05
"SPOA0097",0.97,1.07,1.04,1.02
"SPOA0098",1.04,1.09,1.02,0.92
"SPOA0099",0.99,1.05,0.94,0.9
"SPOA0100",0.93,1.03,1,0.96
"SPOA0101",1.03,0.96,1.07,1.05
