"spo","w_1","w_2","w_3","w_4"
"SPO2674",1.11,0.93,0.83,0.93
"SPO2675",0.9,1,1.13,0.96
"SPO2676",NA,NA,NA,NA
"SPO2677",0.55,0.72,0.7,0.57
"SPO2679",0.8,NA,0.51,NA
"SPO2680",1.96,1.43,1.06,1.21
"SPO2681",0.9,0.94,0.78,0.86
"SPO2682",NA,NA,NA,NA
"SPO2683",NA,NA,NA,NA
"SPO2685",1.04,NA,0,1.01
"SPO2686",NA,NA,NA,NA
"SPO2687",NA,NA,0,0.85
"SPO2688",0.93,0.92,0.58,0.72
"SPO2689",NA,NA,NA,NA
"SPO2690",1,1.28,0.89,0.87
"SPO2691",0.89,0.94,1.08,0.95
"SPO2692",0.81,1.01,1.02,0.95
"SPO2693",1.07,0.79,1.06,0.86
"SPO2694",0.97,0.85,0,0.52
"SPO2695",0,0.55,0.71,1
"SPO2696",1.25,1.13,0.97,0.73
"SPO2697",0.88,1.01,0.88,0.92
"SPO2698",0.97,1.04,0.84,0.64
"SPO2699",NA,0.76,0.91,0.66
"SPO2700",0.97,0.94,0.65,0
"SPO2701",0.78,0.91,1,0.96
"SPO2702",NA,0.88,1.03,0
"SPO2703",0.89,1.06,1.08,0.93
"SPO2704",NA,0.6,1.01,0.93
"SPO2705",NA,NA,NA,NA
"SPO2706",NA,NA,NA,NA
"SPO2707",NA,NA,1.03,0
"SPO2708",0.98,0.82,0.95,1.04
"SPO2709",1.03,0.78,1.22,1.13
"SPO2710",0.91,0.5,1.18,1.1
"SPO2711",1.05,1.12,0.95,1.14
"SPO2712",1,NA,0.52,1
"SPO2713",1.01,1.12,0.68,0.82
"SPO2714",1.24,0.91,0.62,0.96
"SPO2715",1.01,0.96,1.09,0.88
"SPO2716",0.98,0.96,0.89,1
"SPO2717",0.89,0.85,0.94,0.85
"SPO2718",0.87,1.08,0.75,0.79
"SPO2719",0.91,NA,1.23,0.86
"SPO2720",0.92,0.99,1.02,1.05
"SPO2721",1.22,1.26,1.28,1.08
"SPO2722",1.12,1.17,NA,1.13
"SPO2723",0.98,1.01,0.95,0.96
"SPO2723a",NA,NA,NA,NA
"SPO2724",NA,NA,1.13,NA
"SPO2726",0.88,1,0.87,0.96
"SPO2729",NA,NA,NA,NA
"SPO2731",0.96,0.98,0.92,0.9
"SPO2733",1.02,0.93,0.98,1.06
"SPO2734",1.05,1.06,1.03,1.06
"SPO2735",0.97,0.95,1.03,0.96
"SPO2736",1.18,0.9,1.05,1.01
"SPO2738",1.09,0.87,0,0
"SPO2739",NA,0,NA,NA
"SPO2740",NA,NA,NA,NA
"SPO2741",NA,NA,NA,NA
"SPO2742",0.62,0.69,0.97,0.96
"SPO2743",0.86,0.87,0.98,1.02
"SPO2744",0.75,0.69,0.79,0.7
"SPO2745",NA,NA,NA,NA
"SPO2746",1.04,1.11,1.13,1.05
"SPO2747",0.98,0.87,0.7,0.91
"SPO2748",0.85,0.87,0.93,0.94
"SPO2749",NA,0.47,NA,0.75
"SPO2750",0.95,1.1,0.87,0.99
"SPO2751",1.03,0.74,1.08,1.27
"SPO2752",0.95,0.8,0.84,0.75
"SPO2753",0.77,0.9,0.99,0.82
"SPO2755",0.75,0.9,0.57,0.2
"SPO2756",0.98,0.82,1.2,0.95
"SPO2757",1.05,0.94,0.95,0.88
"SPO2758",1.04,0.89,1.09,1.03
"SPO2759",NA,0.93,1.08,0.8
"SPO2760",1.06,1,1.04,1
"SPO2761",NA,NA,NA,NA
"SPO2762",NA,NA,NA,NA
"SPO2763",NA,NA,NA,0
"SPO2764",NA,NA,NA,NA
"SPO2765",NA,NA,NA,NA
"SPO2767",NA,NA,NA,NA
"SPO2768",0.45,0.9,0.67,0.65
"SPO2769",0.71,0,0,0.97
"SPO2770",NA,NA,NA,NA
"SPO2771",0,1.07,1,0
"SPO2772",NA,NA,NA,NA
"SPO2773",1.05,1.32,0.94,1
"SPO2774",NA,NA,NA,NA
"SPO2775",0.81,0.89,1.14,0.95
"SPO2776",NA,NA,NA,NA
"SPO2777",NA,NA,NA,NA
"SPO2778",NA,NA,NA,NA
"SPO2779",NA,NA,NA,NA
"SPO2780",1.03,0.99,1.14,1
"SPO2781",NA,NA,NA,NA
"SPO2782",NA,NA,NA,NA
"SPO2783",NA,NA,NA,NA
"SPO2784",NA,NA,NA,NA
"SPO2785",NA,NA,NA,NA
"SPO2786",NA,NA,NA,NA
"SPO2787",NA,0.79,1.08,0.67
"SPO2788",1.88,0,0,1.14
"SPO2789",0.9,0.87,0.93,0.92
"SPO2790",1,0.98,0.87,0.98
"SPO2791",1.14,1.07,1.03,1.04
"SPO2792",1.04,1.1,1.14,0.99
"SPO2793",1.12,1.08,1.03,1.18
"SPO2794",NA,NA,NA,NA
"SPO2795",0.92,0.94,0.73,0.62
"SPO2796",1.21,1.16,0.99,1.2
"SPO2797",NA,NA,NA,NA
"SPO2798",NA,1.06,NA,NA
"SPO2799",0.75,0.93,NA,0.6
"SPO2800",NA,NA,NA,NA
"SPO2801",0.87,1.09,1.29,1.14
"SPO2802",0.94,1.14,0.81,1.01
"SPO2803",0.91,1.05,0.74,1.02
"SPO2804",1.13,0.91,0.93,0.85
"SPO2805",1.08,1.16,1.27,0.93
"SPO2806",1.01,0.91,1.09,0.98
"SPO2807",0.84,1.03,1.01,0.94
"SPO2808",0.99,1.17,1.15,0.95
"SPO2809",1.29,0,0.23,0.93
"SPO2810",1.03,1.08,1.06,1.07
"SPO2811",0.73,1.15,1.27,0.98
"SPO2812",1.23,1.09,1.05,0.95
"SPO2813",0.94,1.01,1.03,1.07
"SPO2814",1.08,1.05,1.01,1.07
"SPO2815",1.02,1.01,1.01,0.93
"SPO2816",1,1.02,0.94,1.01
"SPO2817",1.07,1.01,1.2,1.21
"SPO2818",1.07,0.87,0.97,0.92
"SPO2819",1.03,0.98,1.02,0.99
"SPO2820",1.16,1,0.91,0.95
"SPO2821",1.16,1.1,0.92,1.04
"SPO2822",0.93,1.02,0.83,0.94
"SPO2823",1.35,0.84,0.95,1.07
"SPO2824",0.8,0.56,0.69,0.99
"SPO2825",1.12,1.14,1.14,0.99
"SPO2826",1.18,0.95,0.9,0.92
"SPO2827",0.99,0.96,0.98,0.91
"SPO2828",0.86,1.09,0.76,0.88
"SPO2829",0.91,1.02,0.97,0.98
"SPO2830",0.9,1,1.08,0.9
"SPO2831",0.6,1.05,0.94,0.8
"SPO2832",1.28,1.25,0.73,0.89
"SPO2833",1.08,1.05,1.21,0.87
"SPO2834",1.01,0.91,0.97,0.86
"SPO2835",0.88,0.84,0.92,0.97
"SPO2836",0.95,0.97,1.08,0.99
"SPO2837",0.96,1.07,0.91,1.04
"SPO2838",NA,NA,NA,NA
"SPO2839",1.12,1.01,1,1
"SPO2840",0,1.24,0,1
"SPO2841",1.05,0.97,0.93,0.87
"SPO2842",0.96,0.92,0.87,1.04
"SPO2843",0,0.99,NA,0.96
"SPO2844",NA,NA,NA,NA
"SPO2845",0.83,0.98,1.01,0.77
"SPO2846",0.97,1.12,1.18,0.65
"SPO2847",NA,NA,NA,NA
"SPO2848",1.04,1.1,0.97,1.07
"SPO2849",NA,NA,1.38,NA
"SPO2850",NA,0,0,0
"SPO2851",1.01,0.96,0.87,0.96
"SPO2852",1.03,0.89,1.1,1.09
"SPO2853",NA,NA,NA,NA
"SPO2854",1.42,0.93,1.05,1.01
"SPO2855",0.88,0,0.74,0.83
"SPO2857",1.07,0.97,0.86,1.12
"SPO2858",0.88,1.02,0.9,1
"SPO2859",1.21,1,0,0.4
"SPO2860",1.08,1.12,1.09,1.04
"SPO2861",NA,NA,NA,NA
"SPO2862",NA,NA,NA,NA
"SPO2863",NA,NA,NA,NA
"SPO2864",NA,NA,NA,NA
"SPO2865",NA,NA,NA,NA
"SPO2867",NA,NA,NA,NA
"SPO2868",NA,NA,NA,NA
"SPO2869",NA,NA,NA,NA
"SPO2870",0,0,NA,1.17
"SPO2871",0.73,1.11,0.99,1
"SPO2872",NA,NA,NA,NA
"SPO2873",1.15,1.02,1.01,1.02
"SPO2874",NA,NA,0.92,1.15
"SPO2876",NA,NA,NA,NA
"SPO2877",1.03,0.99,1.24,0.86
"SPO2878",0,NA,NA,NA
"SPO2879",1.05,1,0.99,1.12
"SPO2880",0.88,1.07,1.17,1
"SPO2881",0.83,0.88,0.75,0.99
"SPO2882",0,0.96,0,0.7
"SPO2883",1.2,1.23,1,0.95
"SPO2884",NA,NA,NA,NA
"SPO2885",1.06,0.82,0.89,0.93
"SPO2886",0.88,0.87,0.91,1.03
"SPO2887",1.07,0.96,1,0.98
"SPO2888",1.03,1.03,1.07,1.09
"SPO2889",0.98,1.07,1.05,1.03
"SPO2890",1.02,1.08,0.97,0.99
"SPO2891",0.85,1,0.86,0.89
"SPO2892",NA,NA,NA,NA
"SPO2893",0.4,0.13,0.04,0.39
"SPO2894",0,0,0,0
"SPO2895",0,0.53,0.1,0.5
"SPO2896",NA,NA,NA,NA
"SPO2897",0.25,0,0,0
"SPO2898",NA,NA,NA,NA
"SPO2899",0.97,0.94,0.89,0.93
"SPO2900",1.01,1.19,1.03,0.85
"SPO2901",1.25,0.61,NA,1.21
"SPO2902",0.99,0.88,0.86,0.93
"SPO2903",1.13,1.24,1.11,0.89
"SPO2904",0.86,1.17,0.94,1.04
"SPO2905",1.2,1.11,0.44,0.64
"SPO2906",0.78,0.82,0.78,0.93
"SPO2907",0,0.19,0.38,0
"SPO2909",NA,0.44,0.99,0
"SPO2910",0.97,0.87,1.14,1.02
"SPO2911",1,0.93,0.98,0.76
"SPO2912",1.06,0.64,0.8,NA
"SPO2913",NA,NA,NA,NA
"SPO2914",NA,NA,NA,NA
"SPO2915",0.94,0.98,0.96,0.92
"SPO2916",1.12,0.84,0.78,0.97
"SPO2917",0.94,0.99,0.81,0.81
"SPO2918",0.86,1.04,0.78,1
"SPO2919",0.79,0.79,0.93,0.95
"SPO2920",0.9,0.9,0.82,0.82
"SPO2921",0.79,1.23,0.95,1.04
"SPO2922",0.85,0.58,0.86,1.08
"SPO2923",1.15,1.06,0.92,1.14
"SPO2924",1.01,NA,NA,0
"SPO2925",1.08,0.98,1.06,1.02
"SPO2926",0.93,0.83,0.16,0.93
"SPO2927",1.06,0.98,1.12,1.04
"SPO2928",1.33,0.84,0.99,1.2
"SPO2929",1.18,1,1.18,1.1
"SPO2930",1.02,0.83,0.98,1
"SPO2931",1.09,1.08,0.99,0.97
"SPO2932",1,1.01,0.97,0.96
"SPO2933",0.97,0.91,0.97,0.85
"SPO2934",0.94,0.99,0.82,1.07
"SPO2935",0.83,0.84,NA,0.95
"SPO2936",1.09,1.12,0.76,1.13
"SPO2937",0.95,1.02,0.77,0.99
"SPO2938",0.85,1.09,0.95,0.84
"SPO2939",NA,NA,NA,NA
"SPO2940",1.07,1.04,1.09,1.03
"SPO2941",NA,0.97,0.76,1.14
"SPO2942",0.5,1.37,1.06,1.01
"SPO2943",0.95,1.24,0.96,1.04
"SPO2944",NA,NA,NA,NA
"SPO2945",0.92,0.88,0.98,0.92
"SPO2946",1.12,1.03,0.95,0.83
"SPO2947",0.97,1.06,0.99,1.02
"SPO2948",0.87,1.01,1.01,0.92
"SPO2949",0.79,0.87,0.94,0.94
"SPO2950",1.01,0.91,0.99,0.89
"SPO2951",1.12,1.02,0.96,0.98
"SPO2952",0.92,0.91,0.84,1
"SPO2953",0.91,0.8,0.95,0.85
"SPO2954",1.09,0.97,0.95,0.97
"SPO2955",0.88,0.94,1.05,0.98
"SPO2956",0.89,1.02,1.09,0.98
"SPO2957",0.94,1.01,0.98,1.01
"SPO2958",0.6,0.53,0.26,0.74
"SPO2959",1.13,1.1,1.02,1.03
"SPO2960",1.06,1.07,1.02,1
"SPO2961",1.06,1.06,1.06,1.03
"SPO2962",1.06,0.98,1.27,0.63
"SPO2963",0.96,0.93,1.04,0.97
"SPO2964",0.98,1.05,0.94,1.02
"SPO2965",0.88,0.95,0.91,0.94
"SPO2967",NA,1.11,NA,NA
"SPO2968",1.07,1.05,1.02,1.06
"SPO2969",NA,NA,NA,NA
"SPO2970",NA,NA,NA,NA
"SPO2971",0.96,0.88,1.03,1.07
"SPO2972",0.9,0.67,0.94,0.87
"SPO2973a",1.01,0.98,0.95,0.98
"SPO2974",0.96,0.91,0.8,0.84
"SPO2975",0.95,1.1,0.95,1.01
"SPO2976",0.95,0.97,0.94,1.05
"SPO2977",0.89,0.91,1.05,1.02
"SPO2978",1.08,1.1,0.95,0.92
"SPO2979",0.67,0.66,0.81,0.98
"SPO2980",0.67,1.04,1.01,0.87
"SPO2981",0.96,0.94,1.06,0.95
"SPO2982",1.19,0.88,0.9,1.15
"SPO2983",NA,NA,NA,NA
"SPO2984",1.01,1.11,1.1,1.01
"SPO2985",0.76,0.9,1.16,0.93
"SPO2986",1.1,1.07,0.94,1.01
"SPO2987",1,1,1.09,0.98
"SPO2988",1,1.12,1.05,1.03
"SPO2989",0.98,1.09,1.09,1.07
"SPO2990",1.1,1.03,0.95,1.03
"SPO2991",0.88,1.03,0.98,0.97
"SPO2992",1.02,0.98,0.98,1.03
"SPO2993",0.87,0.89,0.92,0.74
"SPO2994",1.05,1.11,0.94,1.01
"SPO2995",1.01,1.05,1.11,1.1
"SPO2996",1.1,1.01,0.96,1.02
"SPO2997",0.99,0.99,1.06,1.08
"SPO2998",1.07,1.05,1.04,0.95
"SPO2999",0.95,0.99,1.2,0.91
"SPO3000",0.96,0.91,1.03,1.04
"SPO3001",1.12,1.19,1.02,0.96
"SPO3002",1.14,0.99,0.87,1.01
"SPO3003",0.99,0.98,1.07,1
"SPO3004",1.26,1.17,1.27,1.1
"SPO3005",0.72,1.14,0.89,0.85
"SPO3008",1.18,NA,1.15,NA
"SPO3009",1.09,1.03,1.16,1.09
"SPO3010",1,0.89,0.99,1.02
"SPO3011",1.06,0.96,0.93,0.98
"SPO3012",NA,NA,NA,NA
"SPO3013",1.08,1.07,0.79,1.02
"SPO3014",1.08,0.91,0.84,0.87
"SPO3015",0.82,0.96,0.68,0.92
"SPO3016",0.56,0.36,0.82,0.67
"SPO3017",1,1.12,1.15,1.1
"SPO3018",0.81,0.96,1,0.73
"SPO3019",1.04,1.08,1.13,1.03
"SPO3020",0.85,0.88,0.87,1.07
"SPO3021",0.89,0.92,0.94,0.88
"SPO3022",NA,NA,NA,NA
"SPO3024",1.08,0.93,1.02,0.95
"SPO3025",1.05,1.03,1.07,0.98
"SPO3026",1.07,1,0.88,0.9
"SPO3027",0.99,1.03,0.97,0.98
"SPO3029",0.95,0.65,0.74,1.07
"SPO3030",0.66,0.82,0,1.03
"SPO3031",1.06,0.91,NA,0.97
"SPO3032",1.02,0.94,0.96,0.96
"SPO3033",0.99,0.94,1,1
"SPO3034",1,0.92,0.97,0.89
"SPO3035",NA,NA,NA,NA
"SPO3036",1,0.99,0.94,0.99
"SPO3037",0.85,0.98,0.89,1.02
"SPO3038",0.94,0.99,0.91,0.96
"SPO3039",1.08,1.04,1.02,0.9
"SPO3040",1.02,1.02,0.95,1.02
"SPO3041",0.97,0.83,0.93,0.99
"SPO3042",0.87,1.03,0.96,0.99
"SPO3043",1.13,1.09,1,1.03
"SPO3044",0.88,1.08,0.93,0.95
"SPO3045",1.09,1.17,1,1.4
"SPO3046",1.05,0.97,0.99,0.99
"SPO3047",0.7,1.14,1.03,0.82
"SPO3048",0.9,0.95,1.07,0.99
"SPO3049",1.06,0.94,0.85,0.92
"SPO3050",0.63,0.99,0.92,1.09
"SPO3051",1.06,0.98,1.1,0.99
"SPO3052",1.03,0.97,0.89,1.08
"SPO3053",1.18,1.13,0.96,0.84
"SPO3054",0.98,0.89,1,1.07
"SPO3055",NA,1.01,0.8,0.89
"SPO3056",0.8,0.93,0.87,0.99
"SPO3057",1.52,0.83,0.69,1
"SPO3058",1.06,1.05,1.03,1.08
"SPO3059",0.86,0.96,0.8,0.81
"SPO3060",0.87,0.96,0.95,0.96
"SPO3062",0.82,0.94,1.18,1.11
"SPO3063",0.96,1.01,0.83,0.92
"SPO3064",NA,NA,NA,NA
"SPO3065",1.05,1.02,0.94,0.96
"SPO3066",0.92,1.1,0.89,1.09
"SPO3067",NA,NA,NA,NA
"SPO3068",0.87,1.14,0.98,0.97
"SPO3069",0.94,0.97,1.06,1.03
"SPO3070",0.94,1.01,0.97,0.98
"SPO3071",NA,NA,NA,NA
"SPO3072",0.11,0.38,0.63,0.66
"SPO3073",0.83,0.82,0.81,0.89
"SPO3074",0.45,1,0.68,0
"SPO3075",0.85,0.84,0.9,0.89
"SPO3076",0.79,0.78,0.85,0.79
"SPO3077",0.97,0.83,0.95,0.92
"SPO3078",0.91,0.76,1.1,0.87
"SPO3079",0.8,0.83,0.91,0.95
"SPO3080",NA,NA,NA,NA
"SPO3081",NA,1.03,1.15,1.14
"SPO3083",NA,NA,NA,NA
"SPO3084",1.04,1.03,1.01,0.82
"SPO3085",NA,1.19,NA,NA
"SPO3086",1.06,0.93,0.86,0.92
"SPO3087",1,0.98,0.96,1.07
"SPO3088",0.99,1.03,1.02,0.98
"SPO3089",0.87,0.97,1,0.95
"SPO3090",0.95,0.98,1.02,1.13
"SPO3091",0.99,0.99,1.04,0.99
"SPO3092",0.91,0.91,1.02,0.98
"SPO3093",1.04,1.01,1.04,1.06
"SPO3094",1.01,0.94,0.93,1.02
"SPO3095",0.94,0.97,0.96,0.93
"SPO3096",1.11,1.05,1.08,1.12
"SPO3097",1.06,0.93,0.94,1
"SPO3098",1.06,1.04,0.95,0.94
"SPO3099",1.05,1.08,1.05,1.01
"SPO3100",0.95,1.06,1,1
"SPO3101",1.07,1.18,0.8,1.03
"SPO3102",0.93,0.99,1.24,0.84
"SPO3103",1.04,1.1,1.03,1.04
"SPO3104",0.92,1,1.07,1.07
"SPO3105",NA,NA,NA,NA
"SPO3107",NA,0.81,0,NA
"SPO3108",NA,NA,NA,NA
"SPO3109",NA,NA,NA,NA
"SPO3110",NA,NA,NA,NA
"SPO3112",NA,NA,NA,NA
"SPO3113",0.89,1.03,1.09,1.18
"SPO3114",1.05,1.1,0.95,0.94
"SPO3115",0.94,0.7,0.74,0.85
"SPO3116",NA,NA,NA,NA
"SPO3117",0,NA,0,1.1
"SPO3118",0.84,1.1,1.08,1.06
"SPO3119",0.89,1.03,1.11,0.91
"SPO3120",1.07,1.05,1.05,1.08
"SPO3121",0.96,1.01,1.01,1
"SPO3122",0.84,1.03,0.85,0.94
"SPO3123",1.22,0.98,0.66,0.8
"SPO3124",0.81,1.09,1.25,0.78
"SPO3125",0.99,1.49,0.82,0.89
"SPO3126",0.94,0.84,0.76,0.79
"SPO3127",NA,NA,NA,NA
"SPO3128",0.86,1.13,0.99,0.95
"SPO3129",1.16,0.95,0.99,0.85
"SPO3130",0.54,0.85,0.85,0.99
"SPO3131",0.99,0.98,0.95,1.11
"SPO3132",0.43,1.29,1.18,1.23
"SPO3133",0.85,1.11,1.01,0.97
"SPO3134",1.02,0.84,0.78,0.94
"SPO3135",0.98,1.06,0.91,1
"SPO3136",NA,NA,NA,NA
"SPO3137",1.05,0.91,1.07,1
"SPO3138",0.86,0.96,0.98,0.89
"SPO3139",0.85,0.93,0.86,0.96
"SPO3140",1.06,0.97,1.18,0.93
"SPO3141",1.09,1.02,0.98,1.01
"SPO3142",1.71,1.18,NA,NA
"SPO3143",0.79,0.87,0.93,1.04
"SPO3144",0.64,1.1,0.56,1.15
"SPO3145",1.09,1,0.98,0.92
"SPO3146",1.04,0.82,1.01,0.92
"SPO3147",NA,NA,NA,NA
"SPO3148",1.04,0.97,1.02,1.11
"SPO3149",NA,NA,NA,NA
"SPO3150",0.96,1.11,0.99,1.1
"SPO3151",0.88,0.65,1.02,0.7
"SPO3152",1.03,1.08,1.06,1.05
"SPO3153",0.94,1.07,0.98,0.97
"SPO3154",NA,NA,NA,NA
"SPO3155",1.04,0.66,0.72,1.25
"SPO3156",1.11,1.02,0.93,1.15
"SPO3157",0.98,0.97,0.99,0.86
"SPO3158",0.99,1.05,1.12,1
"SPO3159",NA,NA,NA,NA
"SPO3160",1.05,0.87,1.04,0.95
"SPO3161",0.9,0.66,0.88,0
"SPO3162",NA,NA,NA,NA
"SPO3164",NA,NA,NA,NA
"SPO3165",NA,NA,NA,NA
"SPO3166",1.01,0.97,1.02,0.95
"SPO3167",0.98,0.94,0.98,0.94
"SPO3168",1.04,1.01,0.98,1
"SPO3169",0.47,0.42,0.58,0.66
"SPO3170",1.09,1.08,1.05,1.07
"SPO3171",1.17,1.02,1.13,0.95
"SPO3172",1,0.95,0.99,0.93
"SPO3173",0.8,0.72,0.87,0.74
"SPO3174",1.03,0.93,1,1.05
"SPO3175",0.95,1.04,1.07,0.95
"SPO3176",1.04,1.05,0.9,1.01
"SPO3177",0,NA,NA,0
"SPO3178",0.81,1.06,0.94,0.95
"SPO3179",0.83,1.03,1.18,0.95
"SPO3180",1.16,1.01,1.07,1.01
"SPO3182",0.84,1.09,0.86,0.91
"SPO3183",0.94,0.99,0.87,1
"SPO3184",0.31,0.81,0.64,0.94
"SPO3185",0.91,0.87,1,1.03
"SPO3186",0.95,0.92,1.02,1.05
"SPO3187",0.89,1.29,0.96,0.82
"SPO3188",0.67,0.33,0.88,1.12
"SPO3189",0.97,0.88,0.92,0.96
"SPO3190",0.78,0.76,0.65,0.64
"SPO3191",0.95,0.79,0.77,0.88
"SPO3192",1.11,0.97,0.87,1
"SPO3193",NA,0,1.12,NA
"SPO3194",1.04,1.07,1,0.98
"SPO3195",0.82,1.01,0.91,0.88
"SPO3196",0.82,1.04,0.91,0.99
"SPO3197",1.47,1.03,1.12,1.07
"SPO3198",1.14,1.12,0.88,0.88
"SPO3199",NA,NA,NA,NA
"SPO3200",NA,NA,NA,NA
"SPO3201",NA,NA,NA,NA
"SPO3202",0.77,0.67,0.73,0.9
"SPO3203",0.73,0.85,0.83,0.62
"SPO3204",0.53,1.11,NA,NA
"SPO3206",0.96,0.99,0.94,0.97
"SPO3207",NA,NA,NA,NA
"SPO3208",1.04,0.96,0.97,1.06
"SPO3209",1,0.89,1.06,0.97
"SPO3210",0.64,1.13,1.04,0.95
"SPO3211",1.21,0.76,1.01,0.7
"SPO3212",0,NA,NA,NA
"SPO3213",0.84,0.92,0.82,0.93
"SPO3214",1.06,1.31,0.96,0.95
"SPO3215",1,0.94,0.9,1.09
"SPO3216",NA,NA,NA,NA
"SPO3217",0.8,0.89,1.01,0.86
"SPO3218",1.26,0.74,0.93,1.08
"SPO3219",NA,NA,NA,NA
"SPO3220",1.03,1.02,1.1,1.05
"SPO3221",0.97,1.13,1.08,0.93
"SPO3222",1.02,1.05,0.91,0.94
"SPO3223",0.96,1,0.91,0.89
"SPO3224",NA,1.11,0,0.7
"SPO3225",NA,NA,NA,NA
"SPO3226",1.12,1.08,0.87,1
"SPO3227",0.96,1.11,1.13,1.03
"SPO3228",1,0.95,1.04,0.98
"SPO3229",1.19,1.02,0.63,1.12
"SPO3230",1.03,1.05,1.05,1.02
"SPO3231",1,1.1,1.06,0.99
"SPO3232",1.04,1.15,0.98,0.91
"SPO3233",NA,NA,NA,NA
"SPO3237",NA,NA,NA,NA
"SPO3238",0.12,0,0.91,1.03
"SPO3239",1.13,1.14,1.26,1.1
"SPO3240",1.02,1,1.11,1.01
"SPO3241",1.19,0.87,0.89,0.96
"SPO3242",1.44,0.77,0.97,0.94
"SPO3243",0.99,1.02,0.93,1.03
"SPO3244",1.05,0.92,1.04,0.97
"SPO3245",1.09,1.07,0.89,0.89
"SPO3246",NA,NA,NA,NA
"SPO3248",NA,NA,NA,NA
"SPO3250",NA,NA,NA,NA
"SPO3251",NA,NA,NA,NA
"SPO3254",0.94,1.03,1,1.07
"SPO3255",NA,NA,NA,NA
"SPO3256",0,0,0.06,0.5
"SPO3257",NA,NA,NA,NA
"SPO3258",0.92,0.91,0.95,1.02
"SPO3259",NA,NA,NA,NA
"SPO3260",1.08,0.96,1.03,1.08
"SPO3261",1.07,0.94,1.04,1.07
"SPO3262",1.13,1.04,1,0.88
"SPO3263",0.99,0.98,0.97,1.03
"SPO3270",0.85,1.01,1.01,1.03
"SPO3271",1.03,1,0.99,0.98
"SPO3272",1.07,1.03,1.02,1.02
"SPO3273",0.9,0.76,1,0.85
"SPO3274",1.23,1.03,0.92,0.96
"SPO3275",0.94,0.96,0.95,0.88
"SPO3276",0.99,0.99,1.01,1
"SPO3277",0.81,0.86,0.77,0.87
"SPO3278",0.19,0.44,0.65,0
"SPO3279",0.88,0.99,0.92,0.97
"SPO3280",1.08,1.03,0.99,1.02
"SPO3281",0.69,1.13,0.97,0.92
"SPO3282",0.86,0.77,1.04,0.86
"SPO3285",0.98,0.9,0.96,0.96
"SPO3286",0.98,0.94,0.92,0.97
"SPO3287",NA,NA,NA,NA
"SPO3288",NA,NA,NA,NA
"SPO3289",1.03,1.11,0.65,0.79
"SPO3290",0.96,1.03,1.02,0.87
"SPO3291",0.9,1,0.98,0.95
"SPO3292",1.07,0.96,0.9,1.02
"SPO3294",1.07,0.94,0.97,0.98
"SPO3295",1.06,0.9,1.13,1.11
"SPO3296",0.99,0.91,0.96,0.88
"SPO3297",1.01,1.02,0.85,0.99
"SPO3298",0.88,0.84,1.03,0.97
"SPO3299",0.97,0.96,0.95,1.05
"SPO3300",1.25,0.96,0.83,1.07
"SPO3301",0.9,1.01,1.07,0.92
"SPO3302",0.79,0.76,1.07,0.98
"SPO3303",1.07,1.07,0.97,1.03
"SPO3304",0.91,0.87,0.98,0.93
"SPO3305",0.92,0.96,0.85,1.02
"SPO3306",1.08,1.08,0.95,0.84
"SPO3307",1.13,1.1,1.11,1.04
"SPO3308",1,0.96,1.03,0.96
"SPO3309",1.06,1.09,1.01,1.03
"SPO3310",1.07,0.98,1.2,0.83
"SPO3311",0.93,0.97,0.89,1.05
"SPO3312",0.82,0.95,1.01,1.19
"SPO3313",1.05,0.77,0.99,0.84
"SPO3314",0.35,0.27,0.26,0.18
"SPO3315",0.96,1.04,0.96,0.99
"SPO3316",0.97,0.8,0.97,0.98
"SPO3316a",0.93,0.89,1,0.66
"SPO3317",0.99,0.97,0.73,0.95
"SPO3318",1,0.97,1.06,1.04
"SPO3319",1.05,0.97,1.06,1.01
"SPO3320",0.99,0.96,0.93,1.01
"SPO3321",1.02,0.94,1.03,1.03
"SPO3322",1.01,1.01,0.95,1.04
"SPO3323",1.02,1.04,1.05,1.06
"SPO3324",1.02,1.01,1.04,1.06
"SPO3325",1.01,0.99,1.03,1.03
"SPO3326",1.04,0.94,0.89,0.96
"SPO3327",0.93,0.95,0.99,0.99
"SPO3328",1.19,0.95,0.93,1.05
"SPO3329",1.08,1.03,1.14,0.83
"SPO3330",1.03,1.03,1.02,1.03
"SPO3331",0.99,0.67,1.07,1.03
"SPO3332",NA,NA,NA,NA
"SPO3333",1.11,1.06,1.03,1.04
"SPO3334",1,0.98,0.98,1
"SPO3335",0.96,0.96,1.02,1.07
"SPO3336",1.05,1,0.88,0.98
"SPO3337",NA,NA,NA,NA
"SPO3338",1.09,0.96,1.01,0.92
"SPO3339",0.84,0.88,0.72,0.92
"SPO3340",0.89,0.83,0.89,0.9
"SPO3341",0.88,1.01,1.07,1.08
"SPO3342",1.07,1.04,1.03,0.99
"SPO3343",0.9,1.2,0.86,1.17
"SPO3344",0.98,1.03,1.03,1.02
"SPO3345",1.16,1.22,1.07,1.06
"SPO3346",1.02,1.02,1.09,0.94
"SPO3347",1.09,1.07,1.13,1.01
"SPO3348",NA,NA,NA,NA
"SPO3349",1.09,1.02,1.02,1.09
"SPO3350",1.1,0.87,0.83,0.96
"SPO3351",0.77,0.76,0,1.1
"SPO3352",1.05,1.03,0.97,1.11
"SPO3353",0.92,0.92,1.14,1.09
"SPO3354",NA,NA,NA,NA
